"","gene_id","V1","V2","V3","V4","V5","V7","raw_count","norm_count","H7_GSE46120_36","H7_GSE46120_37"
"566","ECs5120;","chr",NA,"blocks",5221573,5221589,"-",1,1.07865440020883,NA,1
"567","ECs5124;","chr",NA,"blocks",5225653,5226113,"+",80,86.2923520167062,NA,1
"568","ECs5135;","chr","Sakai_control","blocks",5236177,5236226,"-",846,1526.27135156199,1,NA
"569","ECs5141;","chr",NA,"blocks",5245353,5245393,"+",2336,2519.73667888782,NA,1
"570","ECs5145;","chr",NA,"blocks",5250322,5250340,"+",1,1.07865440020883,NA,1
"571","ECs5150;","chr","Sakai_control","blocks",5255774,5255823,"+",251,452.829916361773,1,NA
"572","ECs5151;","chr",NA,"blocks",5257359,5257387,"+",1386,1495.01499868943,NA,1
"573","ECs5153;","chr","Sakai_control","blocks",5258672,5258721,"+",552,600.495370880872,1,1
"574","ECs5155;","chr",NA,"blocks",5260516,5260545,"+",5,5.39327200104414,NA,1
"575","ECs5176;","chr",NA,"blocks",5278868,5278888,"+",6,6.47192640125296,NA,1
"576","ECs5179;","chr",NA,"blocks",5279975,5280013,"+",1,1.07865440020883,NA,1
"577","ECs5193;","chr",NA,"blocks",5293488,5293504,"+",2,2.15730880041765,NA,1
"578","ECs5195;","chr","Sakai_control","blocks",5295036,5295182,"+",3,5.41230975731203,1,NA
"579","ECs5200,ECs5201;","chr","Sakai_control","blocks",5303700,5303716,"+",437,788.393121315119,1,NA
"580","ECs5204;","chr","Sakai_control","blocks",5304711,5304760,"-",247,445.613503352024,1,NA
"581","ECs5209;","chr","Sakai_control","blocks",5310376,5310425,"-",242,436.592987089837,1,NA
"582","ECs5219;","chr",NA,"blocks",5323693,5323709,"+",1,1.07865440020883,NA,1
"583","ECs5220;","chr",NA,"blocks",5326420,5326461,"-",1257,1355.8685810625,NA,1
"584","ECs5230;","chr","Sakai_control","blocks",5331288,5331337,"+",600,1082.46195146241,1,NA
"585","ECs5232;","chr","Sakai_control","blocks",5334294,5334343,"+",1,1.80410325243734,1,NA
"586","ECs5240;","chr","Sakai_control","blocks",5344155,5344198,"-",200,360.820650487469,1,NA
"587","ECs5276;","chr","Sakai_control","blocks",5402504,5402550,"+",1,1.80410325243734,1,NA
"588","ECs5283;","chr","Sakai_control","blocks",5409472,5409521,"+",192,346.38782446797,1,NA
"589","ECs5284;","chr","Sakai_control","blocks",5411097,5411121,"-",506,912.876245733296,1,NA
"590","ECs5333;","chr",NA,"blocks",5468081,5468104,"+",389,419.596561681234,NA,1
"591","ECs5335;","chr","Sakai_control","blocks",5470610,5470629,"+",1,1.44137882632309,1,1
"592","ECs5341;","chr",NA,"blocks",5476940,5476955,"+",2,2.15730880041765,NA,1
"593","ECs5342;","chr","Sakai_control","blocks",5477995,5478043,"+",350,426.1341131724,1,1
"594","ECs5349;","chr","Sakai_control","blocks",5486230,5486249,"-",2,3.60820650487469,1,NA
"595","ECs5359,INT_0_4240;","chr","Sakai_control","blocks",5497055,5497126,"-",933,1683.22833452404,1,NA
"596","ECs5366;","chr",NA,"blocks",227084,228667,"+",11969,12910.4145160995,NA,1
"597","ECs5367;","chr",NA,"blocks",228712,228815,"+",2075,2238.20788043332,NA,1
"598","ECs5368;","chr",NA,"blocks",228830,228913,"+",24305,26216.6951970756,NA,1
"599","ECs5369;","chr",NA,"blocks",229094,231998,"+",32951,35542.7411412811,NA,1
"600","ECs5370;","chr",NA,"blocks",232149,232241,"+",2774,2992.18730617929,NA,1
"601","ECs5371,tRNA3-AspGTC;","chr","Sakai_control","blocks",232270,232323,"+",1277,2303.83985336249,1,NA
"602","ECs5371;","chr",NA,"blocks",232272,232355,"+",75716,81671.3965662116,NA,1
"603","ECs5372,tRNA4-AspGTC;","chr","Sakai_control","blocks",240494,240547,"+",1238,2233.47982651743,1,NA
"604","ECs5372;","chr",NA,"blocks",240496,240579,"+",75774,81733.9585214237,NA,1
"605","ECs5373,ECs0271;","chr",NA,"blocks",300016,300084,"+",10,10.7865440020883,NA,1
"606","ECs5373;","chr",NA,"blocks",300014,300058,"+",1298,1400.09341147106,NA,1
"607","ECs5378;","chr","Sakai_control","blocks",542549,542624,"+",3353,4300.46374712557,1,1
"608","ECs5379,tRNA7-ArgTCT;","chr","Sakai_control","blocks",657198,657247,"+",3,5.41230975731203,1,NA
"609","ECs5379;","chr",NA,"blocks",657198,657222,"+",1288,1389.30686746897,NA,1
"610","ECs5384;","chr",NA,"blocks",776584,776665,"-",1829,1972.85889798195,NA,1
"611","ECs5385;","chr",NA,"blocks",776709,776777,"-",1719,1854.20691395897,NA,1
"612","ECs5387,tRNA100-GlnTTG;","chr","Sakai_control","blocks",776958,776980,"-",2,3.60820650487469,1,NA
"613","ECs5387;","chr",NA,"blocks",776921,776993,"-",3696,3986.70666317183,NA,1
"614","ECs5388,tRNA99-GlnTTG;","chr","Sakai_control","blocks",777067,777089,"-",2,3.60820650487469,1,NA
"615","ECs5388;","chr",NA,"blocks",777030,777101,"-",3727,4020.1449495783,NA,1
"616","ECs5389;","chr",NA,"blocks",777103,777210,"-",2347,2531.60187729012,NA,1
"617","ECs5392;","chr",NA,"blocks",864979,865040,"+",259,279.371489654086,NA,1
"618","ECs5393;","chr",NA,"blocks",865093,865150,"+",604,651.507257726132,NA,1
"619","ECs5394;","chr",NA,"blocks",865168,865229,"+",287,309.573812859933,NA,1
"620","ECs5395;","chr",NA,"blocks",865297,865355,"+",587,633.170132922582,NA,1
"621","ECs5396;","chr",NA,"blocks",865374,865435,"+",282,304.180540858889,NA,1
"622","ECs5397;","chr",NA,"blocks",865596,865657,"+",261,281.528798454504,NA,1
"623","ECs5401;","chr",NA,"blocks",1056947,1057045,"-",1309,1411.95860987336,NA,1
"624","ECs5407;","chr",NA,"blocks",1210809,1210833,"-",698,752.900771345762,NA,1
"625","ECs5416;","chr",NA,"blocks",1456678,1456789,"-",1196,1290.07066264976,NA,1
"626","ECs5424;","chr",NA,"blocks",1732356,1732373,"-",73,78.7417712152444,NA,1
"627","ECs5425;","chr",NA,"blocks",1732588,1732667,"-",50,53.9327200104414,NA,1
"628","ECs5461,ECs5462;","chr",NA,"blocks",2346175,2346243,"+",4,4.31461760083531,NA,1
"629","ECs5461,tRNA23-ValGAC;","chr","Sakai_control","blocks",2346160,2346182,"+",521,939.937794519856,1,NA
"630","ECs5461;","chr",NA,"blocks",2346174,2346216,"+",1943,2095.82549960575,NA,1
"631","ECs5462,tRNA24-ValGAC;","chr","Sakai_control","blocks",2346241,2346263,"+",515,929.113175005232,1,NA
"632","ECs5462;","chr",NA,"blocks",2346255,2346297,"+",1727,1862.83614916064,NA,1
"633","ECs5466,tRNA86-LeuTAA,INT_0_2056,ECs5467,tRNA85-CysGCA;","chr","Sakai_control","blocks",2614156,2614205,"-",2,3.60820650487469,1,NA
"634","ECs5466;","chr",NA,"blocks",2614157,2614183,"-",3493,3767.73981992943,NA,1
"635","ECs5467,tRNA85-CysGCA;","chr","Sakai_control","blocks",2614186,2614206,"-",704,1270.08868971589,1,NA
"636","ECs5467;","chr",NA,"blocks",2614221,2614238,"-",2,2.15730880041765,NA,1
"637","ECs5468;","chr",NA,"blocks",2614291,2614368,"-",1554,1676.22893792452,NA,1
"638","ECs5475,tRNA25-AsnGTT,INT_0_2145;","chr","Sakai_control","blocks",2713152,2713209,"+",318,573.704834275075,1,NA
"639","ECs5475,tRNA25-AsnGTT;","chr","Sakai_control","blocks",2713130,2713186,"+",927,1672.40371500942,1,NA
"640","ECs5475;","chr",NA,"blocks",2713117,2713192,"+",754,813.305417757456,NA,1
"641","ECs5476,tRNA79-AsnGTT;","chr","Sakai_control","blocks",2727498,2727557,"-",1327,2394.04501598435,1,NA
"642","ECs5476;","chr",NA,"blocks",2727498,2727573,"-",799,861.844865766853,NA,1
"643","ECs5477,tRNA26-AsnGTT,INT_0_2152;","chr","Sakai_control","blocks",2729357,2729415,"+",357,644.064861120132,1,NA
"644","ECs5477,tRNA26-AsnGTT;","chr","Sakai_control","blocks",2729330,2729391,"+",897,1618.2806174363,1,NA
"645","ECs5477;","chr",NA,"blocks",2729322,2729397,"+",800,862.923520167062,NA,1
"646","ECs5478,tRNA27-AsnGTT,INT_0_2155;","chr","Sakai_control","blocks",2731765,2731814,"+",363,654.889480634756,1,NA
"647","ECs5478,tRNA27-AsnGTT;","chr","Sakai_control","blocks",2731740,2731801,"+",932,1681.4242312716,1,NA
"648","ECs5478;","chr",NA,"blocks",2731730,2731805,"+",829,894.204497773118,NA,1
"649","ECs5483;","chr",NA,"blocks",3021161,3021230,"+",420,453.034848087708,NA,1
"650","ECs5489,tRNA78-AlaGGC;","chr","Sakai_control","blocks",3244864,3244883,"-",465,838.908012383365,1,NA
"651","ECs5489;","chr",NA,"blocks",3244869,3244900,"-",661,712.990558538035,NA,1
"652","ECs5490,tRNA77-AlaGGC;","chr","Sakai_control","blocks",3244957,3245006,"-",493,889.42290345161,1,NA
"653","ECs5490;","chr",NA,"blocks",3244984,3245014,"-",691,745.3501905443,NA,1
"654","ECs5491;","chr",NA,"blocks",3249463,3249553,"+",1602,1728.00434913454,NA,1
"655","ECs5492;","chr",NA,"blocks",3249583,3249673,"+",1588,1712.90318753162,NA,1
"656","ECs5493,ECs5494;","chr",NA,"blocks",3249727,3249795,"+",331,357.034606469122,NA,1
"657","ECs5493;","chr",NA,"blocks",3249704,3249762,"+",1279,1379.59897786709,NA,1
"658","ECs5494;","chr",NA,"blocks",3249782,3249843,"+",283,305.259195259098,NA,1
"659","ECs5495,ECs3283;","chr",NA,"blocks",3252512,3252550,"-",6342,6840.82620612438,NA,1
"660","ECs5499;","chr",NA,"blocks",3446229,3446320,"-",2763,2980.32210777699,NA,1
"661","ECs5500;","chr",NA,"blocks",3446472,3449377,"-",32049,34569.7948722927,NA,1
"662","ECs5501;","chr",NA,"blocks",3449620,3449649,"-",780,841.350432162885,NA,1
"663","ECs5502;","chr",NA,"blocks",3449711,3451294,"-",12493,13475.6294218089,NA,1
"664","ECs5503,ssrA;","chr",NA,"blocks",3475604,3475747,"+",514,554.428361707337,NA,1
"665","ECs5503;","chr","Sakai_control","blocks",3475602,3475840,"+",1816,3276.25150642622,1,NA
"666","ECs5505,tRNA74-ArgACG;","chr","Sakai_control","blocks",3541944,3541995,"-",86,155.152879709612,1,NA
"667","ECs5505;","chr",NA,"blocks",3541916,3542042,"-",1623,1750.65609153893,NA,1
"668","ECs5506,tRNA73-ArgACG;","chr","Sakai_control","blocks",3542123,3542174,"-",88,158.761086214486,1,NA
"669","ECs5506;","chr",NA,"blocks",3542095,3542223,"-",1705,1839.10575235605,NA,1
"670","ECs5507,tRNA72-ArgACG;","chr","Sakai_control","blocks",3542262,3542313,"-",86,155.152879709612,1,NA
"671","ECs5507;","chr",NA,"blocks",3542234,3542362,"-",4765,5139.78821699506,NA,1
"672","ECs5508,tRNA71-ArgACG;","chr","Sakai_control","blocks",3542403,3542454,"-",96,173.193912233985,1,NA
"673","ECs5508;","chr",NA,"blocks",3542375,3542444,"-",1669,1800.27419394853,NA,1
"674","ECs5509;","chr",NA,"blocks",3542483,3542571,"-",2666,2875.69263095673,NA,1
"675","ECs5510,CsrB_NC_002695;","chr","Sakai_control","blocks",3646633,3646662,"-",83,149.740569952299,1,NA
"676","ECs5510,csrB;","chr",NA,"blocks",3646627,3646649,"-",4,4.31461760083531,NA,1
"677","ECs5511,GcvB_NC_002695;","chr","Sakai_control","blocks",3665149,3665193,"+",2,3.60820650487469,1,NA
"678","ECs5512,tRNA34-MetCAT,INT_0_2841,ECs5513,tRNA35-MetCAT;","chr","Sakai_control","blocks",3669847,3669896,"+",1,1.80410325243734,1,NA
"679","ECs5512,tRNA34-MetCAT,INT_0_2841;","chr","Sakai_control","blocks",3669822,3669875,"+",455,820.866979858991,1,NA
"680","ECs5512,tRNA34-MetCAT;","chr","Sakai_control","blocks",3669789,3669856,"+",658,1187.09994010377,1,NA
"681","ECs5512;","chr",NA,"blocks",3669788,3669893,"+",246,265.348982451372,NA,1
"682","ECs5513,tRNA35-MetCAT,INT_0_2842;","chr","Sakai_control","blocks",3669934,3669985,"+",434,782.980811557807,1,NA
"683","ECs5513,tRNA35-MetCAT;","chr","Sakai_control","blocks",3669899,3669965,"+",596,1075.24553845266,1,NA
"684","ECs5513;","chr",NA,"blocks",3669898,3670003,"+",1348,1454.0261314815,NA,1
"685","ECs5514,tRNA36-MetCAT,INT_0_2843;","chr","Sakai_control","blocks",3670044,3670095,"+",459,828.083392868741,1,NA
"686","ECs5514,tRNA36-MetCAT;","chr","Sakai_control","blocks",3670009,3670075,"+",625,1127.56453277334,1,NA
"687","ECs5514;","chr",NA,"blocks",3670044,3670113,"+",212,228.674732844271,NA,1
"688","ECs5515,tRNA69-GlyCCC;","chr","Sakai_control","blocks",3737323,3737372,"-",545,983.236272578352,1,NA
"689","ECs5515;","chr",NA,"blocks",3737349,3737368,"-",386,416.360598480607,NA,1
"690","ECs5516,INT_0_2933,ECs3782;","chr","Sakai_control","blocks",3793267,3793316,"+",11,19.8451357768108,1,NA
"691","ECs5516,INT_0_2933;","chr","Sakai_control","blocks",3793265,3793314,"+",11,19.8451357768108,1,NA
"692","ECs5516;","chr","Sakai_control","blocks",3793112,3793294,"+",836,1508.23031903762,1,NA
"693","ECs5517,tRNA37-PheGAA,INT_0_2979;","chr","Sakai_control","blocks",3852015,3852064,"+",449,810.042360344367,1,NA
"694","ECs5517;","chr",NA,"blocks",3851960,3851983,"+",423,456.270811288334,NA,1
"695","ECs5521,tRNA68-MetCAT,INT_0_3147;","chr","Sakai_control","blocks",4060753,4060787,"-",118,212.884183787607,1,NA
"696","ECs5521,tRNA68-MetCAT;","chr","Sakai_control","blocks",4060711,4060785,"-",959,1730.13501908741,1,NA
"697","ECs5521;","chr",NA,"blocks",4060726,4060750,"-",219,236.225313645733,NA,1
"698","ECs5522,tRNA67-LeuGAG;","chr","Sakai_control","blocks",4064570,4064604,"-",723,1304.3666515122,1,NA
"699","ECs5522;","chr",NA,"blocks",4064571,4064607,"-",1821,1964.22966278027,NA,1
"700","ECs5523;","chr",NA,"blocks",4158410,4158543,"-",5025,5420.23836104936,NA,1
"701","ECs5524,ECs5525;","chr",NA,"blocks",4158636,4158727,"-",13,14.0225072027148,NA,1
"702","ECs5524;","chr",NA,"blocks",4158614,4158647,"-",845,911.462968176459,NA,1
"703","ECs5525;","chr",NA,"blocks",4158669,4158727,"-",2680,2890.79379255966,NA,1
"704","ECs5526;","chr",NA,"blocks",4158879,4161783,"-",33313,35933.2140341567,NA,1
"705","ECs5527;","chr",NA,"blocks",4161949,4162047,"-",24253,26160.6051682647,NA,1
"706","ECs5528;","chr",NA,"blocks",4162062,4162165,"-",1959,2113.08397000909,NA,1
"707","ECs5529;","chr",NA,"blocks",4162210,4163793,"-",11940,12879.1335384934,NA,1
"708","ECs5533;","chr","Sakai_control","blocks",4401148,4401197,"+",14,25.2574455341228,1,NA
"709","ECs5535;","chr",NA,"blocks",4450452,4450471,"-",89,96.0002416185856,NA,1
"710","ECs5536;","chr","Sakai_control","blocks",4471705,4471754,"-",776,1399.98412389138,1,NA
"711","ECs5538;","chr",NA,"blocks",4580769,4580838,"+",180,194.157792037589,NA,1
"712","ECs5543;","chr",NA,"blocks",4735234,4736817,"+",11849,12780.9759880744,NA,1
"713","ECs5544;","chr",NA,"blocks",4736879,4736908,"+",778,839.193123362468,NA,1
"714","ECs5545;","chr",NA,"blocks",4737152,4740058,"+",33289,35907.3263285517,NA,1
"715","ECs5546;","chr",NA,"blocks",4740209,4740301,"+",2714,2927.46804216676,NA,1
"716","ECs5547,tRNA41-AspGTC;","chr","Sakai_control","blocks",4740334,4740383,"+",290,523.18994320683,1,NA
"717","ECs5547;","chr",NA,"blocks",4740338,4740390,"+",233,251.326475248657,NA,1
"718","ECs5548;","chr",NA,"blocks",4740401,4740434,"+",1571,1694.56606272807,NA,1
"719","ECs5550,tRNA43-ArgCCG,INT_0_3702;","chr","Sakai_control","blocks",4775837,4775886,"+",2535,4573.40174492867,1,NA
"720","ECs5550,tRNA43-ArgCCG;","chr","Sakai_control","blocks",4775837,4775856,"+",443,799.217740829743,1,NA
"721","ECs5550;","chr",NA,"blocks",4775809,4775827,"+",392,422.83252488186,NA,1
"722","ECs5551,tRNA44-HisGTG,INT_0_3703,ECs5552,tRNA45-LeuCAG;","chr","Sakai_control","blocks",4775971,4776020,"+",1,1.80410325243734,1,NA
"723","ECs5551,tRNA44-HisGTG,INT_0_3703;","chr","Sakai_control","blocks",4775971,4775991,"+",394,710.816681460313,1,NA
"724","ECs5551,tRNA44-HisGTG;","chr","Sakai_control","blocks",4775929,4775986,"+",991,1787.86632316541,1,NA
"725","ECs5551;","chr",NA,"blocks",4775915,4775951,"+",1,1.07865440020883,NA,1
"726","ECs5552,tRNA45-LeuCAG;","chr","Sakai_control","blocks",4776054,4776083,"+",556,1003.08140835516,1,NA
"727","ECs5552;","chr",NA,"blocks",4776054,4776081,"+",88,94.9215872183768,NA,1
"728","ECs5553,tRNA46-ProTGG,INT_0_3705;","chr","Sakai_control","blocks",4776197,4776218,"+",440,793.805431072431,1,NA
"729","ECs5553;","chr",NA,"blocks",4776140,4776171,"+",653,704.361323336364,NA,1
"730","ECs5554,tRNA47-LeuCAG;","chr","Sakai_control","blocks",4776280,4776309,"+",562,1013.90602786979,1,NA
"731","ECs5554;","chr",NA,"blocks",4776280,4776295,"+",89,96.0002416185856,NA,1
"732","ECs5555;","chr",NA,"blocks",4776409,4776429,"+",104,112.180057621718,NA,1
"733","ECs5557;","chr",NA,"blocks",4831636,4833219,"+",11058,11927.7603575092,NA,1
"734","ECs5558;","chr",NA,"blocks",4833264,4833367,"+",2001,2158.38745481786,NA,1
"735","ECs5559;","chr",NA,"blocks",4833382,4833465,"+",24224,26129.3241906586,NA,1
"736","ECs5560;","chr",NA,"blocks",4833645,4836552,"+",33376,36001.1692613698,NA,1
"737","ECs5561;","chr",NA,"blocks",4836639,4836795,"+",3842,4144.19020560231,NA,1
"738","ECs5567;","chr",NA,"blocks",4975909,4977493,"+",11682,12600.8407032395,NA,1
"739","ECs5568;","chr",NA,"blocks",4977554,4977583,"+",760,819.777344158709,NA,1
"740","ECs5569;","chr",NA,"blocks",4977826,4980733,"+",33269,35885.7532405475,NA,1
"741","ECs5570;","chr",NA,"blocks",4980820,4980976,"+",2756,2972.77152697553,NA,1
"742","ECs5571,tRNA52-ThrTGT,INT_0_3860,ECs5572,tRNA53-TyrGTA;","chr","Sakai_control","blocks",4984440,4984495,"+",19,34.2779617963095,1,NA
"743","ECs5571,tRNA52-ThrTGT,INT_0_3860;","chr","Sakai_control","blocks",4984440,4984480,"+",2979,5374.42358901085,1,NA
"744","ECs5571,tRNA52-ThrTGT;","chr","Sakai_control","blocks",4984440,4984479,"+",5,9.02051626218672,1,NA
"745","ECs5571;","chr",NA,"blocks",4984413,4984480,"+",1923,2074.25241160158,NA,1
"746","ECs5572,ECs5571;","chr",NA,"blocks",4984448,4984516,"+",2,2.15730880041765,NA,1
"747","ECs5572;","chr",NA,"blocks",4984489,4984604,"+",2774,2992.18730617929,NA,1
"748","ECs5573;","chr",NA,"blocks",4984690,4984708,"+",1,1.07865440020883,NA,1
"749","ECs5574,tRNA55-ThrGGT;","chr","Sakai_control","blocks",4984779,4984828,"+",361,651.281274129881,1,NA
"750","ECs5574;","chr",NA,"blocks",4984779,4984872,"+",1850,1995.51064038633,NA,1
"751","ECs5576;","chr",NA,"blocks",5016935,5018518,"+",11542,12449.8290872103,NA,1
"752","ECs5577;","chr",NA,"blocks",5018580,5018609,"+",706,761.530006547432,NA,1
"753","ECs5578;","chr",NA,"blocks",5018853,5021759,"+",33226,35839.3711013385,NA,1
"754","ECs5579;","chr",NA,"blocks",5021846,5022002,"+",3745,4039.56072878206,NA,1
"755","ECs5585;","chr",NA,"blocks",5217054,5217077,"-",415,447.641576086663,NA,1
"756","ECs5587;","chr",NA,"blocks",5246105,5246182,"+",1533,1653.57719552013,NA,1
"757","ECs5588;","chr",NA,"blocks",5246205,5246294,"+",1573,1696.72337152849,NA,1
"758","ECs5589;","chr",NA,"blocks",5246328,5246405,"+",1501,1619.06025471345,NA,1
"759","ECs5590,tRNA60-LeuCAA,INT_0_4135;","chr","Sakai_control","blocks",5347046,5347095,"+",160,288.656520389975,1,NA
"760","ECs5590,tRNA60-LeuCAA;","chr","Sakai_control","blocks",5347046,5347073,"+",1,1.80410325243734,1,NA
"761","ECs5594,tRNA61-LeuCAG;","chr","Sakai_control","blocks",5464454,5464483,"-",568,1024.73064738441,1,NA
"762","ECs5594;","chr",NA,"blocks",5464468,5464483,"-",100,107.865440020883,NA,1
"763","eno;","chr","Sakai_control","blocks",3629394,3629420,"-",1,1.80410325243734,1,NA
"764","flgA;","chr","Sakai_control","blocks",1489549,1489598,"-",363,654.889480634756,1,NA
"765","ftsA;","chr","Sakai_control","blocks",109026,109052,"+",36,64.9477170877444,1,NA
"766","ftsI;","chr","Sakai_control","blocks",96594,96610,"+",1,1.80410325243734,1,NA
"767","gatY;","chr","Sakai_control","blocks",2850110,2850158,"-",1,1.80410325243734,1,NA
"768","GcvB_NC_002695;","chr","Sakai_control","blocks",3665240,3665282,"+",4,7.21641300974937,1,NA
"769","gcvB,ECs5511;","chr",NA,"blocks",3665137,3665203,"+",829,894.204497773118,NA,1
"770","gcvB;","chr",NA,"blocks",3665245,3665314,"+",7094,7651.97431508142,NA,1
"771","gcvT;","chr","Sakai_control","blocks",3787573,3787593,"-",1,1.80410325243734,1,NA
"772","glmU;","chr","Sakai_control","blocks",4708586,4708607,"-",1,1.80410325243734,1,NA
"773","glmZ;","chr",NA,"blocks",4780196,4780225,"+",8,8.62923520167062,NA,1
"774","glnA;","chr","Sakai_control","blocks",4852442,4852465,"-",1323,2386.82860297461,1,NA
"775","glnG;","chr","Sakai_control","blocks",4850508,4850557,"-",426,768.547985538308,1,NA
"776","gltA;","chr","Sakai_control","blocks",829836,830078,"-",4524,8161.76311402654,1,NA
"777","glyQ;","chr","Sakai_control","blocks",4470599,4470648,"-",991,1787.86632316541,1,NA
"778","groEL;","chr","Sakai_control","blocks",5226118,5226167,"+",238,429.376574080088,1,NA
"779","groES;","chr","Sakai_control","blocks",5225154,5225203,"+",481,867.773664422362,1,NA
"780","guaA;","chr","Sakai_control","blocks",3348290,3348318,"-",358,645.868964372569,1,NA
"781","hdeB;","chr","Sakai_control","blocks",4398378,4398397,"-",1,1.80410325243734,1,NA
"782","hisG;","chr","Sakai_control","blocks",2762326,2762375,"+",1553,2801.77235103519,1,NA
"783","hscB;","chr","Sakai_control","blocks",3379626,3379654,"-",1,1.80410325243734,1,NA
"784","INT_0_0,tagA,INT_0_1;","plasmid_pO157","Sakai_control","blocks",935,992,"-",3117,5623.3898378472,1,NA
"785","INT_0_1011;","chr","Sakai_control","blocks",1381298,1381347,"+",642,1158.23428806477,1,NA
"786","INT_0_1112,bssS;","chr","Sakai_control","blocks",1479831,1479862,"-",1,1.80410325243734,1,NA
"787","INT_0_1149;","chr","Sakai_control","blocks",1516891,1516940,"+",2,3.60820650487469,1,NA
"788","INT_0_124,ECs0160;","chr","Sakai_control","blocks",180760,180809,"+",2,3.60820650487469,1,NA
"789","INT_0_124;","chr","Sakai_control","blocks",180760,180787,"+",1017,1834.77300772878,1,NA
"790","INT_0_1317;","chr","Sakai_control","blocks",1719237,1719254,"+",1,1.80410325243734,1,NA
"791","INT_0_1333;","chr","Sakai_control","blocks",1743858,1743880,"+",2,3.60820650487469,1,NA
"792","INT_0_1357,ECs1773;","chr","Sakai_control","blocks",1769213,1769262,"-",61,110.050298398678,1,NA
"793","INT_0_1363;","chr","Sakai_control","blocks",1772781,1772798,"-",805,1452.30311821206,1,NA
"794","INT_0_1366;","chr","Sakai_control","blocks",1774486,1774535,"-",2228,4019.5420464304,1,NA
"795","INT_0_1372;","chr","Sakai_control","blocks",1779523,1779572,"-",446,804.630050587055,1,NA
"796","INT_0_1414;","chr","Sakai_control","blocks",1843704,1843728,"-",1125,2029.61615899201,1,NA
"797","INT_0_1463;","chr","Sakai_control","blocks",1915244,1915294,"-",296,534.014562721454,1,NA
"798","INT_0_1488;","chr","Sakai_control","blocks",1940468,1940517,"+",470,847.928528645551,1,NA
"799","INT_0_1492;","chr","Sakai_control","blocks",1941783,1941832,"-",751,1354.88154258045,1,NA
"800","INT_0_1498;","chr","Sakai_control","blocks",1946821,1946870,"-",452,815.454670101679,1,NA
"801","INT_0_1513;","chr","Sakai_control","blocks",1970042,1970058,"+",2,3.60820650487469,1,NA
"802","INT_0_1530;","chr","Sakai_control","blocks",1998763,1998786,"+",1,1.80410325243734,1,NA
"803","INT_0_154;","chr","Sakai_control","blocks",218104,218153,"+",1595,2877.54468763756,1,NA
"804","INT_0_1572;","chr","Sakai_control","blocks",2052020,2052046,"-",150,270.615487865601,1,NA
"805","INT_0_1586;","chr","Sakai_control","blocks",2073932,2073956,"-",829,1495.60159627056,1,NA
"806","INT_0_1598;","chr","Sakai_control","blocks",2093561,2093599,"-",25,45.1025813109336,1,NA
"807","INT_0_16,INT_0_17,INT_0_18,INT_0_19,INT_0_20,INT_0_21,INT_0_22,INT_0_23,ECs0028;","chr","Sakai_control","blocks",26453,26503,"+",932,1681.4242312716,1,NA
"808","INT_0_1673;","chr","Sakai_control","blocks",2188551,2188568,"-",7,12.6287227670614,1,NA
"809","INT_0_1718;","chr","Sakai_control","blocks",2234238,2234287,"+",415,748.702849761498,1,NA
"810","INT_0_1724,ECs2262;","chr","Sakai_control","blocks",2237529,2237548,"+",3,5.41230975731203,1,NA
"811","INT_0_1724;","chr","Sakai_control","blocks",2237529,2237547,"+",459,828.083392868741,1,NA
"812","INT_0_1783;","chr","Sakai_control","blocks",2304151,2304167,"+",1,1.80410325243734,1,NA
"813","INT_0_1797;","chr","Sakai_control","blocks",2319544,2319572,"+",1,1.80410325243734,1,NA
"814","INT_0_1813;","chr","Sakai_control","blocks",2340984,2341006,"+",364,656.693583887193,1,NA
"815","INT_0_1815;","chr","Sakai_control","blocks",2343101,2343117,"+",1,1.80410325243734,1,NA
"816","INT_0_1828,ECs2384;","chr","Sakai_control","blocks",2357114,2357164,"+",440,793.805431072431,1,NA
"817","INT_0_1828;","chr","Sakai_control","blocks",2357095,2357122,"+",586,1057.20450592828,1,NA
"818","INT_0_1852;","chr","Sakai_control","blocks",2386896,2386945,"+",46,82.9887496121178,1,NA
"819","INT_0_1939;","chr","Sakai_control","blocks",2484662,2484711,"-",1588,2864.9159648705,1,NA
"820","INT_0_1960;","chr","Sakai_control","blocks",2508970,2509019,"-",589,1062.6168156856,1,NA
"821","INT_0_1980;","chr","Sakai_control","blocks",2527238,2527256,"+",1,1.80410325243734,1,NA
"822","INT_0_2005;","chr","Sakai_control","blocks",2560394,2560424,"-",2,3.60820650487469,1,NA
"823","INT_0_2044;","chr","Sakai_control","blocks",2598597,2598646,"+",4,7.21641300974937,1,NA
"824","INT_0_2055;","chr","Sakai_control","blocks",2613563,2613612,"-",3,5.41230975731203,1,NA
"825","INT_0_2088;","chr","Sakai_control","blocks",2652636,2652685,"-",208,375.253476506967,1,NA
"826","INT_0_2095;","chr","Sakai_control","blocks",2660335,2660355,"+",1,1.80410325243734,1,NA
"827","INT_0_2097,ECs2708;","chr","Sakai_control","blocks",2663489,2663526,"-",148,267.007281360727,1,NA
"828","INT_0_2114;","chr","Sakai_control","blocks",2689708,2689756,"-",1,1.80410325243734,1,NA
"829","INT_0_2123;","chr","Sakai_control","blocks",2696789,2696808,"-",145,261.594971603415,1,NA
"830","INT_0_2145;","chr","Sakai_control","blocks",2713276,2713295,"-",1,1.80410325243734,1,NA
